features,type,accuracy,freqs
827,TN,0.7017316017316018,11
827,HER2+,0.958080808080808,11
827,HR+,0.6580346866443123,11
2196,HER2+,0.9824074074074076,12
732,HER2+,0.9554584304584304,12
2243,HER2+,0.9710648148148148,12
2196,TN,0.5747564935064935,12
2735,TN,0.7362193362193362,12
485,TN,0.7335858585858586,12
2735,HR+,0.6629782254782255,12
2735,HER2+,0.9563131313131312,12
485,HR+,0.6907706876456876,12
2243,TN,0.6847492784992785,12
2196,HR+,0.6927674177674178,12
2207,HER2+,0.9710648148148148,12
2207,HR+,0.6726791726791727,12
2207,TN,0.5720674001924002,12
2204,TN,0.6191528379028379,12
2204,HR+,0.6711640211640212,12
2204,HER2+,0.9379960317460316,12
485,HER2+,0.9424242424242424,12
732,HR+,0.6311142561142562,12
732,TN,0.5957671957671957,12
2243,HR+,0.6875682596270831,12
2732,HER2+,0.968220668220668,13
825,TN,0.7060800310800309,13
825,HER2+,0.9914529914529916,13
825,HR+,0.6533659025740473,13
734,HR+,0.6202133336748722,13
2732,TN,0.7222416472416473,13
2224,TN,0.5973776223776223,13
2224,HR+,0.7145770895770897,13
2224,HER2+,1.0,13
734,HER2+,0.9518916980455442,13
734,TN,0.6811965811965812,13
2732,HR+,0.6335587489433643,13
845,HR+,0.5887471655328798,14
2734,TN,0.7044578437435579,14
845,HER2+,0.980952380952381,14
845,TN,0.6987528344671201,14
850,TN,0.6971655328798186,14
850,HR+,0.5743930905695611,14
2734,HR+,0.6584268905697478,14
483,TN,0.6517470624613483,14
483,HR+,0.6510801698301698,14
483,HER2+,0.9435064935064936,14
2734,HER2+,0.9696969696969696,14
850,HER2+,0.9761904761904764,14
2263,HR+,0.6865511472654329,14
838,HR+,0.6110707103354162,14
2113,HER2+,0.9920634920634921,14
2113,HR+,0.6822871572871573,14
2113,TN,0.6735209235209235,14
838,TN,0.7222222222222222,14
838,HER2+,0.9545918367346938,14
1660,TN,0.6252742763772176,14
1660,HER2+,0.973922902494331,14
1660,HR+,0.6694367140795713,14
2106,TN,0.5799938157081013,14
2106,HR+,0.6538114663114661,14
1676,HER2+,0.9687118437118436,14
731,TN,0.7404761904761905,14
731,HER2+,0.941835941835942,14
2106,HER2+,0.9657897657897658,14
2263,TN,0.6786513090084518,14
2263,HER2+,0.949404761904762,14
672,TN,0.7035765821480107,14
672,HR+,0.6549442620871193,14
672,HER2+,0.9928571428571428,14
1676,TN,0.7120039682539682,14
1676,HR+,0.6585884353741498,14
731,HR+,0.6025705445348304,14
829,HR+,0.6862445180092238,15
829,TN,0.7820779220779219,15
829,HER2+,0.9692592592592592,15
474,HER2+,0.9763160450660452,16
474,HR+,0.7085196053946055,16
474,TN,0.5634852994227995,16
489,HR+,0.5930439658380835,17
489,TN,0.7085667600373483,17
1669,HER2+,0.9934640522875816,17
489,HER2+,0.9489510489510488,17
1669,TN,0.7482843137254902,17
1669,HR+,0.6505017857959035,17
836,TN,0.7055996472663141,18
1065,TN,0.7078312119978787,18
673,HR+,0.6686342978009645,18
673,HER2+,0.9845679012345678,18
673,TN,0.6421726421726421,18
1065,HER2+,0.994949494949495,18
1065,HR+,0.6490242781909449,18
836,HR+,0.6190416836250169,18
836,HER2+,0.9523569023569024,18
830,HER2+,0.9743827160493826,18
463,HR+,0.6396732125898793,18
830,TN,0.7238756613756614,18
830,HR+,0.6670339101711651,18
463,HER2+,0.9671717171717172,18
463,TN,0.6917548500881835,18
1646,HER2+,0.9425647451963242,19
2202,TN,0.6051112630059997,19
1646,HR+,0.6484359208043419,19
2202,HER2+,0.9264006461374884,19
2203,TN,0.6051112630059997,19
1646,TN,0.7222222222222222,19
2203,HER2+,0.9264006461374884,19
2202,HR+,0.6171318447634238,19
2203,HR+,0.6171318447634238,19
743,HR+,0.6505113636363635,20
743,TN,0.7428896103896103,20
1673,HR+,0.6727794427794428,20
1673,TN,0.7016999299719888,20
743,HER2+,0.9805982905982906,20
